id,0
2998,0
2999,3
3000,14
3001,0
3002,14
3003,0
3004,0
3005,0
3006,0
3007,14
3008,0
3009,14
3010,0
3011,3
3012,3
3013,0
3014,0
3015,0
3016,0
3017,3
3018,0
3019,3
3020,0
3021,0
3022,0
3023,14
3024,0
3025,0
3026,0
3027,0
3028,14
3029,0
3030,0
3031,14
3032,0
3033,0
3034,14
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,14
3044,0
3045,0
3046,0
3047,0
3048,14
3049,0
3050,0
3051,0
3052,0
3053,0
3054,14
3055,3
3056,0
3057,0
3058,14
3059,0
3060,0
3061,0
3062,10
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,3
3071,14
3072,0
3073,0
3074,0
3075,11
3076,0
3077,0
3078,0
3079,14
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,14
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,4
3097,0
3098,0
3099,0
3100,0
3101,14
3102,14
3103,3
3104,14
3105,0
3106,0
3107,0
3108,0
3109,14
3110,14
3111,3
3112,0
3113,0
3114,0
3115,0
3116,0
3117,14
3118,14
3119,0
3120,0
3121,0
3122,0
3123,14
3124,3
3125,0
3126,0
3127,14
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,3
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,3
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,15
3161,0
3162,3
3163,0
3164,11
3165,0
3166,3
3167,0
3168,0
3169,3
3170,0
3171,0
3172,3
3173,0
3174,0
3175,0
3176,0
3177,14
3178,0
3179,3
3180,0
3181,0
3182,0
3183,0
3184,0
3185,14
3186,14
3187,0
3188,0
3189,14
3190,4
3191,0
3192,14
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,14
3202,14
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,7
3210,14
3211,0
3212,0
3213,0
3214,0
3215,3
3216,0
3217,0
3218,0
3219,14
3220,3
3221,0
3222,0
3223,0
3224,0
3225,0
3226,4
3227,0
3228,0
3229,11
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,11
3238,0
3239,0
3240,11
3241,0
3242,11
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,3
3251,0
3252,3
3253,0
3254,0
3255,0
3256,0
3257,14
3258,11
3259,0
3260,0
3261,0
3262,14
3263,0
3264,0
3265,0
3266,0
3267,0
3268,14
3269,0
3270,0
3271,0
3272,14
3273,0
3274,14
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,14
3282,0
3283,0
3284,0
3285,0
3286,0
3287,14
3288,0
3289,0
3290,0
3291,0
3292,0
3293,11
3294,3
3295,3
3296,0
3297,11
3298,0
3299,0
3300,14
3301,14
3302,14
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,7
3311,0
3312,0
3313,0
3314,14
3315,0
3316,11
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,3
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,14
3337,3
3338,7
3339,0
3340,0
3341,0
3342,0
3343,14
3344,0
3345,3
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,11
3356,0
3357,0
3358,0
3359,0
3360,3
3361,0
3362,0
3363,0
3364,14
3365,0
3366,14
3367,14
3368,0
3369,0
3370,11
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,14
3380,0
3381,0
3382,4
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,14
3391,0
3392,0
3393,0
3394,0
3395,0
3396,3
3397,0
3398,0
3399,14
3400,0
3401,0
3402,0
3403,0
3404,0
3405,14
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,14
3415,0
3416,0
3417,0
3418,10
3419,14
3420,0
3421,0
3422,0
3423,3
3424,14
3425,14
3426,0
3427,0
3428,0
3429,0
3430,14
3431,11
3432,0
3433,14
3434,0
3435,0
3436,14
3437,0
3438,0
3439,0
3440,0
3441,14
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,7
3451,0
3452,14
3453,0
3454,0
3455,14
3456,14
3457,0
3458,0
3459,0
3460,0
3461,3
3462,0
3463,11
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,11
3471,3
3472,11
3473,0
3474,14
3475,0
3476,14
3477,0
3478,0
3479,14
3480,0
3481,0
3482,0
3483,0
3484,0
3485,14
3486,14
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,14
3497,0
3498,0
3499,11
3500,14
3501,0
3502,0
3503,0
3504,0
3505,14
3506,0
3507,3
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,14
3524,0
3525,0
3526,0
3527,0
3528,0
3529,14
3530,14
3531,0
3532,0
3533,0
3534,14
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,3
3544,14
3545,14
3546,0
3547,14
3548,0
3549,0
3550,3
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,11
3559,0
3560,14
3561,0
3562,0
3563,0
3564,3
3565,14
3566,14
3567,14
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,14
3579,0
3580,0
3581,3
3582,11
3583,0
3584,14
3585,0
3586,14
3587,0
3588,0
3589,14
3590,11
3591,14
3592,0
3593,0
3594,11
3595,0
3596,14
3597,14
3598,0
3599,0
3600,0
3601,14
3602,3
3603,14
3604,0
3605,0
3606,0
3607,0
3608,14
3609,14
3610,14
3611,11
3612,0
3613,14
3614,3
3615,14
3616,14
3617,0
3618,0
3619,3
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,14
3629,0
3630,0
3631,0
3632,14
3633,0
3634,11
3635,0
3636,14
3637,0
3638,14
3639,0
3640,0
3641,0
3642,14
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,14
3658,0
3659,14
3660,0
3661,0
3662,0
3663,0
3664,10
3665,3
3666,0
3667,0
3668,0
3669,0
3670,14
3671,4
3672,0
3673,14
3674,0
3675,0
3676,14
3677,0
3678,0
3679,14
3680,14
3681,0
3682,0
3683,0
3684,15
3685,0
3686,0
3687,0
3688,14
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,3
3696,14
3697,0
3698,0
3699,0
3700,0
3701,0
3702,4
3703,14
3704,14
3705,14
3706,0
3707,0
3708,0
3709,3
3710,0
3711,0
3712,0
3713,14
3714,0
3715,0
3716,0
3717,14
3718,0
3719,14
3720,0
3721,14
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,14
3729,0
3730,0
3731,0
3732,3
3733,0
3734,0
3735,0
3736,14
3737,0
3738,0
3739,0
3740,11
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,7
3750,0
3751,0
3752,0
3753,11
3754,0
3755,0
3756,0
3757,0
3758,14
3759,0
3760,0
3761,0
3762,11
3763,0
3764,14
3765,0
3766,10
3767,0
3768,14
3769,3
3770,11
3771,3
3772,0
3773,0
3774,14
3775,11
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,14
3784,14
3785,0
3786,11
3787,0
3788,14
3789,0
3790,14
3791,0
3792,14
3793,4
3794,0
3795,0
3796,3
3797,0
3798,0
3799,0
3800,14
3801,3
3802,0
3803,7
3804,0
3805,0
3806,0
3807,0
3808,14
3809,0
3810,0
3811,3
3812,0
3813,0
3814,0
3815,4
3816,0
3817,0
3818,0
3819,0
3820,0
3821,3
3822,4
3823,14
3824,0
3825,0
3826,0
3827,14
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,3
3835,0
3836,14
3837,0
3838,14
3839,0
3840,14
3841,14
3842,14
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,10
3854,0
3855,14
3856,0
3857,0
3858,0
3859,14
3860,0
3861,0
3862,14
3863,0
3864,0
3865,3
3866,0
3867,0
3868,14
3869,0
3870,0
3871,3
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,4
3883,0
3884,11
3885,0
3886,0
3887,11
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,14
3901,0
3902,0
3903,0
3904,3
3905,3
3906,0
3907,14
3908,14
3909,0
3910,0
3911,3
3912,14
3913,0
3914,14
3915,0
3916,0
3917,4
3918,0
3919,0
3920,0
3921,14
3922,0
3923,0
3924,14
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,11
3933,0
3934,0
3935,0
3936,0
3937,14
3938,0
3939,0
3940,3
3941,0
3942,14
3943,0
3944,0
3945,14
3946,11
3947,14
3948,0
3949,14
3950,0
3951,14
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,14
3959,11
3960,0
3961,0
3962,0
3963,3
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,14
3973,0
3974,0
3975,11
3976,0
3977,0
3978,0
3979,0
3980,0
3981,11
3982,0
3983,0
3984,0
3985,0
3986,0
3987,14
3988,0
3989,0
3990,0
3991,0
3992,0
3993,14
3994,14
3995,0
3996,0
3997,0
3998,11
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,11
4006,14
4007,14
4008,0
4009,14
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,11
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,14
4027,0
4028,0
4029,0
4030,0
4031,14
4032,0
4033,3
4034,0
4035,0
4036,0
4037,0
4038,0
4039,11
4040,0
4041,3
4042,0
4043,14
4044,0
4045,0
4046,0
4047,0
4048,3
4049,14
4050,0
4051,3
4052,0
4053,0
4054,0
4055,0
4056,11
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,14
4065,11
4066,0
4067,3
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,4
4075,14
4076,0
4077,0
4078,7
4079,0
4080,0
4081,3
4082,14
4083,0
4084,0
4085,0
4086,0
4087,3
4088,0
4089,3
4090,0
4091,0
4092,3
4093,0
4094,11
4095,0
4096,0
4097,0
4098,11
4099,0
4100,11
4101,0
4102,0
4103,14
4104,0
4105,0
4106,14
4107,0
4108,0
4109,0
4110,14
4111,0
4112,0
4113,0
4114,0
4115,14
4116,14
4117,0
4118,0
4119,14
4120,0
4121,0
4122,0
4123,3
4124,14
4125,11
4126,0
4127,3
4128,0
4129,14
4130,0
4131,14
4132,11
4133,0
4134,14
4135,0
4136,0
4137,0
4138,0
4139,0
4140,14
4141,0
4142,14
4143,0
4144,0
4145,14
4146,14
4147,3
4148,14
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,14
4156,14
4157,0
4158,0
4159,14
4160,3
4161,0
4162,0
4163,0
4164,14
4165,14
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,14
4177,0
4178,14
4179,0
4180,0
4181,0
4182,0
4183,0
4184,14
4185,14
4186,3
4187,0
4188,0
4189,0
4190,11
4191,0
4192,4
4193,0
4194,0
4195,0
4196,0
4197,0
4198,14
4199,7
4200,0
4201,3
4202,0
4203,14
4204,0
4205,3
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,11
4214,0
4215,0
4216,14
4217,15
4218,14
4219,14
4220,0
4221,0
4222,3
4223,14
4224,3
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,3
4233,3
4234,0
4235,14
4236,0
4237,0
4238,0
4239,0
4240,14
4241,0
4242,0
4243,0
4244,0
4245,3
4246,14
4247,11
4248,0
4249,0
4250,14
4251,0
4252,14
4253,0
4254,0
4255,0
4256,0
4257,3
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,3
4266,0
4267,0
4268,0
4269,0
4270,3
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,14
4278,0
4279,0
4280,3
4281,0
4282,11
4283,0
4284,3
4285,0
4286,0
4287,14
4288,3
4289,0
4290,14
4291,0
4292,14
4293,14
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,11
4302,14
4303,0
4304,0
4305,0
4306,11
4307,0
4308,14
4309,0
4310,0
4311,0
4312,11
4313,0
4314,0
4315,14
4316,14
4317,0
4318,14
4319,14
4320,3
4321,0
4322,14
4323,0
4324,0
4325,3
4326,0
4327,0
4328,14
4329,0
4330,0
4331,0
4332,0
4333,14
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,14
4342,0
4343,3
4344,0
4345,3
4346,0
4347,3
4348,4
4349,3
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,14
4357,0
4358,3
4359,0
4360,14
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,14
4369,0
4370,0
4371,0
4372,0
4373,14
4374,14
4375,3
4376,0
4377,0
4378,14
4379,0
4380,14
4381,0
4382,0
4383,0
4384,0
4385,11
4386,0
4387,3
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,14
4395,0
4396,14
4397,0
4398,0
4399,0
4400,0
4401,15
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,14
4411,0
4412,0
4413,0
4414,0
4415,3
4416,0
4417,0
4418,0
4419,11
4420,14
4421,10
4422,14
4423,0
4424,0
4425,0
4426,14
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,4
4435,14
4436,0
4437,0
4438,0
4439,0
4440,14
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,14
4448,0
4449,0
4450,0
4451,3
4452,0
4453,14
4454,0
4455,14
4456,14
4457,7
4458,0
4459,0
4460,3
4461,14
4462,0
4463,3
4464,0
4465,11
4466,0
4467,0
4468,14
4469,0
4470,0
4471,11
4472,0
4473,0
4474,3
4475,0
4476,3
4477,0
4478,11
4479,3
4480,0
4481,0
4482,0
4483,3
4484,0
4485,0
4486,11
4487,11
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,3
4498,0
4499,0
4500,0
4501,0
4502,0
4503,11
4504,11
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
